2	30	15	fīhā	فِيهَا	ڡىها
2	30	16	wa-yasfiku	وَيَسۡفِكُ	وىسڡک
2	30	17	d-dimāʾa	ٱلدِّمَآءَ	الدما
2	30	18	wa-naḥnu	وَنَحۡنُ	وںحں
2	30	19	nusabbiḥu	نُسَبِّحُ	ںسٮح
2	30	20	bi-ḥamdika	بِحَمۡدِكَ	ٮحمدک
2	30	21	wa-nuqaddisu	وَنُقَدِّسُ	وںٯدس
2	30	22	laka	لَكَۖ	لک
2	30	23	qāla	قَالَ	ٯال
2	30	24	ʾinnī	إِنِّیٓ	اںى
2	30	25	ʾaʿlamu	أَعۡلَمُ	اعلم
2	30	26	mā	مَا	ما
2	30	27	lā	لَا	لا
2	30	28	taʿlamūna	تَعۡلَمُونَ	ٮعلموں
2	31	1	wa-ʿallama	وَعَلَّمَ	وعلم
2	31	2	ʾādama	ءَادَمَ	ادم
2	31	3	l-ʾasmāʾa	ٱلۡأَسۡمَآءَ	الاسما
2	31	4	kullahā	كُلَّهَا	کلها
2	31	5	ṯumma	ثُمَّ	ٮم
2	31	6	ʿaraḍahum	عَرَضَهُمۡ	عرصهم
2	31	7	ʿala	عَلَى	على
2	31	8	l-malāʾikati	ٱلۡمَلَٰٓئِكَةِ	الملٮکه
2	31	9	fa-qāla	فَقَالَ	ڡٯال
2	31	10	ʾanbiʾūnī	أَنۢبِـُٔونِی	اںٮوںى
2	31	11	bi-ʾasmāʾi	بِأَسۡمَآءِ	ٮاسما
2	31	12	hāʾulāʾi	هَٰٓؤُلَآءِ	هولا
2	31	13	ʾin	إِن	اں
2	31	14	kuntum	كُنتُمۡ	کںٮم
2	31	15	ṣādiqīna	صَٰدِقِينَ	صدٯىں
2	32	1	qālū	قَالُوا۟	ٯالوا
2	32	2	subḥānaka	سُبۡحَٰنَكَ	سٮحںک
2	32	3	lā	لَا	لا
2	32	4	ʿilma	عِلۡمَ	علم
2	32	5	lanā	لَنَآ	لںا
2	32	6	ʾillā	إِلَّا	الا
2	32	7	mā	مَا	ما
2	32	8	ʿallamtanā	عَلَّمۡتَنَآۖ	علمٮںا
2	32	9	ʾinnaka	إِنَّكَ	اںک
2	32	10	ʾanta	أَنتَ	اںٮ
2	32	11	l-ʿalīmu	ٱلۡعَلِيمُ	العلىم
2	32	12	l-ḥakīmu	ٱلۡحَكِيمُ	الحکىم
2	33	1	qāla	قَالَ	ٯال
2	33	2	yā-ʾādamu	يَٰٓـَٔادَمُ	ىادم
2	33	3	ʾanbiʾhum	أَنۢبِئۡهُم	اںٮٮهم
2	33	4	bi-ʾasmāʾihim	بِأَسۡمَآئِهِمۡۖ	ٮاسماٮهم
2	33	5	fa-lammā	فَلَمَّآ	ڡلما
2	33	6	ʾanbaʾahum	أَنۢبَأَهُم	اںٮاهم
2	33	7	bi-ʾasmāʾihim	بِأَسۡمَآئِهِمۡ	ٮاسماٮهم
2	33	8	qāla	قَالَ	ٯال
2	33	9	ʾa-lam	أَلَمۡ	الم
2	33	10	ʾaqul	أَقُل	اٯل
2	33	11	lakum	لَّكُمۡ	لکم
2	33	12	ʾinnī	إِنِّیٓ	اںى
2	33	13	ʾaʿlamu	أَعۡلَمُ	اعلم
2	33	14	ġaiba	غَيۡبَ	عىٮ
2	33	15	s-samāwāti	ٱلسَّمَٰوَٰتِ	السموٮ
2	33	16	wa-l-ʾarḍi	وَٱلۡأَرۡضِ	والارص
2	33	17	wa-ʾaʿlamu	وَأَعۡلَمُ	واعلم
2	33	18	mā	مَا	ما
2	33	19	tubdūna	تُبۡدُونَ	ٮٮدوں
2	33	20	wa-mā	وَمَا	وما
2	33	21	kuntum	كُنتُمۡ	کںٮم
2	33	22	taktumūna	تَكۡتُمُونَ	ٮکٮموں
2	34	1	wa-ʾiḏ	وَإِذۡ	واد
2	34	2	qulnā	قُلۡنَا	ٯلںا
2	34	3	li-l-malāʾikati	لِلۡمَلَٰٓئِكَةِ	للملٮکه
2	34	4	sǧudū	ٱسۡجُدُوا۟	اسحدوا
2	34	5	li-ʾādama	لِٴَادَمَ	لادم
2	34	6	fa-saǧadū	فَسَجَدُوٓا۟	ڡسحدوا
2	34	7	ʾillā	إِلَّآ	الا
2	34	8	ʾiblīsa	إِبۡلِيسَ	اٮلىس
2	34	9	ʾabā	أَبَىٰ	اٮى
2	34	10	wa-stakbara	وَٱسۡتَكۡبَرَ	واسٮکٮر
2	34	11	wa-kāna	وَكَانَ	وکاں
2	34	12	mina	مِنَ	مں
2	34	13	l-kāfirīna	ٱلۡكَٰفِرِينَ	الکڡرىں
2	35	1	wa-qulnā	وَقُلۡنَا	وٯلںا
2	35	2	yā-ʾādamu	يَٰٓـَٔادَمُ	ىادم
2	35	3	skun	ٱسۡكُنۡ	اسکں
2	35	4	ʾanta	أَنتَ	اںٮ
2	35	5	wa-zauǧuka	وَزَوۡجُكَ	وروحک
2	35	6	l-ǧannata	ٱلۡجَنَّةَ	الحںه
2	35	7	wa-kulā	وَكُلَا	وکلا
2	35	8	minhā	مِنۡهَا	مںها
2	35	9	raġadan	رَغَدًا	رعدا
2	35	10	ḥaiṯu	حَيۡثُ	حىٮ
2	35	11	šiʾtumā	شِئۡتُمَا	سٮٮما
2	35	12	wa-lā	وَلَا	ولا
2	35	13	taqrabā	تَقۡرَبَا	ٮٯرٮا
2	35	14	hāḏihi	هَٰذِهِ	هده
2	35	15	š-šaǧarata	ٱلشَّجَرَةَ	السحره
2	35	16	fa-takūnā	فَتَكُونَا	ڡٮکوںا
2	35	17	mina	مِنَ	مں
2	35	18	ẓ-ẓālimīna	ٱلظَّٰلِمِينَ	الطلمىں
2	36	1	fa-ʾazallahuma	فَأَزَلَّهُمَا	ڡارلهما
2	36	2	š-šaiṭānu	ٱلشَّيۡطَٰنُ	السىطں
2	36	3	ʿanhā	عَنۡهَا	عںها
2	36	4	fa-ʾaḫraǧahumā	فَأَخۡرَجَهُمَا	ڡاحرحهما
2	36	5	mimmā	مِمَّا	مما
2	36	6	kānā	كَانَا	کاںا
2	36	7	fīhi	فِيهِۖ	ڡىه
2	36	8	wa-qulna	وَقُلۡنَا	وٯلںا
2	36	9	hbiṭū	ٱهۡبِطُوا۟	اهٮطوا
2	36	10	baʿḍukum	بَعۡضُكُمۡ	ٮعصکم
2	36	11	li-baʿḍin	لِبَعۡضٍ	لٮعص
2	36	12	ʿaduwwun	عَدُوٌّۭۖ	عدو
2	36	13	wa-lakum	وَلَكُمۡ	ولکم
2	36	14	fi	فِی	ڡى
2	36	15	l-ʾarḍi	ٱلۡأَرۡضِ	الارص
2	36	16	mustaqarrun	مُسۡتَقَرٌّۭ	مسٮٯر
2	36	17	wa-matāʿun	وَمَتَٰعٌ	ومٮع
2	36	18	ʾilā	إِلَىٰ	الى
2	36	19	ḥīnin	حِينٍۢ	حىں
2	37	1	fa-talaqqā	فَتَلَقَّىٰۤ	ڡٮلٯى
2	37	2	ʾādamu	ءَادَمُ	ادم
2	37	3	min	مِن	مں
2	37	4	rabbihī	رَّبِّهِۦ	رٮه
2	37	5	kalimātin	كَلِمَٰتٍۢ	کلمٮ
2	37	6	fa-tāba	فَتَابَ	ڡٮاٮ
2	37	7	ʿalaihi	عَلَيۡهِۗ	علىه
2	37	8	ʾinnahū	إِنَّهُۥ	اںه
2	37	9	huwa	هُوَ	هو
2	37	10	t-tawwābu	ٱلتَّوَّابُ	الٮواٮ
2	37	11	r-raḥīmu	ٱلرَّحِيمُ	الرحىم
2	38	1	qulna	قُلۡنَا	ٯلںا
2	38	2	hbiṭū	ٱهۡبِطُوا۟	اهٮطوا
2	38	3	minhā	مِنۡهَاۘ	مںها
2	38	4	ǧamīʿan	جَمِيعًۭا	حمىعا
2	38	5	fa-ʾimmā	فَإِمَّا	ڡاما
2	38	6	yaʾtiyannakum	يَأۡتِيَنَّكُم	ىاٮىںکم
2	38	7	minnī	مِّنِّی	مںى
2	38	8	hudan	هُدًۭى	هدى
2	38	9	fa-man	فَمَن	ڡمں
2	38	10	tabiʿa	تَبِعَ	ٮٮع
2	38	11	hudāya	هُدَاىَ	هداى
2	38	12	fa-lā	فَلَا	ڡلا
2	38	13	ḫaufun	خَوۡفٌ	حوڡ
2	38	14	ʿalaihim	عَلَيۡهِمۡ	علىهم
2	38	15	wa-lā	وَلَا	ولا
2	38	16	hum	هُمۡ	هم
2	38	17	yaḥzanūna	يَحۡزَنُونَ	ىحرںوں
2	39	1	wa-llaḏīna	وَٱلَّذِينَ	والدىں
2	39	2	kafarū	كَفَرُوا۟	کڡروا
2	39	3	wa-kaḏḏabū	وَكَذَّبُوا۟	وکدٮوا
2	39	4	bi-ʾāyātinā	بِـَٔايَٰتِنَآ	ٮاىٮںا
2	39	5	ʾulāʾika	أُو۟لَٰٓئِكَ	اولٮک
2	39	6	ʾaṣḥābu	أَصۡحَٰبُ	اصحٮ
2	39	7	n-nāri	ٱلنَّارِۖ	الںار
2	39	8	hum	هُمۡ	هم
2	39	9	fīhā	فِيهَا	ڡىها
2	39	10	ḫālidūna	خَٰلِدُونَ	حلدوں
2	40	1	yā-banī	يَٰبَنِیٓ	ىٮںى
2	40	2	ʾisrāʾīla	إِسۡرَٰٓءِيلَ	اسرىل
2	40	3	ḏkurū	ٱذۡكُرُوا۟	ادکروا
2	40	4	niʿmatiya	نِعۡمَتِیَ	ںعمٮى
2	40	5	llatī	ٱلَّتِیٓ	الٮى
2	40	6	ʾanʿamtu	أَنۡعَمۡتُ	اںعمٮ
2	40	7	ʿalaikum	عَلَيۡكُمۡ	علىکم
2	40	8	wa-ʾaufū	وَأَوۡفُوا۟	واوڡوا
2	40	9	bi-ʿahdī	بِعَهۡدِیٓ	ٮعهدى
2	40	10	ʾūfi	أُوفِ	اوڡ
2	40	11	bi-ʿahdikum	بِعَهۡدِكُمۡ	ٮعهدکم
2	40	12	wa-ʾiyyāya	وَإِيَّٰىَ	واىى
2	40	13	fa-rhabūni	فَٱرۡهَبُونِ	ڡارهٮوں
2	41	1	wa-ʾāminū	وَءَامِنُوا۟	وامںوا
2	41	2	bi-mā	بِمَآ	ٮما
2	41	3	ʾanzaltu	أَنزَلۡتُ	اںرلٮ
2	41	4	muṣaddiqan	مُصَدِّقًۭا	مصدٯا
2	41	5	li-mā	لِّمَا	لما
2	41	6	maʿakum	مَعَكُمۡ	معکم
2	41	7	wa-lā	وَلَا	ولا
2	41	8	takūnū	تَكُونُوٓا۟	ٮکوںوا
2	41	9	ʾawwala	أَوَّلَ	اول
2	41	10	kāfirin	كَافِرٍۭ	کاڡر
2	41	11	bihī	بِهِۦۖ	ٮه
2	41	12	wa-lā	وَلَا	ولا
2	41	13	taštarū	تَشۡتَرُوا۟	ٮسٮروا
2	41	14	bi-ʾāyātī	بِـَٔايَٰتِی	ٮاىٮى
2	41	15	ṯamanan	ثَمَنًۭا	ٮمںا
2	41	16	qalīlan	قَلِيلًۭا	ٯلىلا
2	41	17	wa-ʾiyyāya	وَإِيَّٰىَ	واىى
2	41	18	fa-ttaqūni	فَٱتَّقُونِ	ڡاٮٯوں
2	42	1	wa-lā	وَلَا	ولا
2	42	2	talbisu	تَلۡبِسُوا۟	ٮلٮسوا
2	42	3	l-ḥaqqa	ٱلۡحَقَّ	الحٯ
2	42	4	bi-l-bāṭili	بِٱلۡبَٰطِلِ	ٮالٮطل
2	42	5	wa-taktumu	وَتَكۡتُمُوا۟	وٮکٮموا
2	42	6	l-ḥaqqa	ٱلۡحَقَّ	الحٯ
2	42	7	wa-ʾantum	وَأَنتُمۡ	واںٮم
2	42	8	taʿlamūna	تَعۡلَمُونَ	ٮعلموں
2	43	1	wa-ʾaqīmu	وَأَقِيمُوا۟	واٯىموا
2	43	2	ṣ-ṣalāta	ٱلصَّلَوٰةَ	الصلوه
2	43	3	wa-ʾātu	وَءَاتُوا۟	واٮوا
2	43	4	z-zakāta	ٱلزَّكَوٰةَ	الرکوه
2	43	5	wa-rkaʿu	وَٱرۡكَعُوا۟	وارکعوا
2	43	6	maʿa	مَعَ	مع
2	43	7	r-rākiʿīna	ٱلرَّٰكِعِينَ	الرکعىں
2	44	1	ʾa-taʾmurūna	أَتَأۡمُرُونَ	اٮامروں
2	44	2	n-nāsa	ٱلنَّاسَ	الںاس
2	44	3	bi-l-birri	بِٱلۡبِرِّ	ٮالٮر
2	44	4	wa-tansauna	وَتَنسَوۡنَ	وٮںسوں
2	44	5	ʾanfusakum	أَنفُسَكُمۡ	اںڡسکم
2	44	6	wa-ʾantum	وَأَنتُمۡ	واںٮم
2	44	7	tatlūna	تَتۡلُونَ	ٮٮلوں
2	44	8	l-kitāba	ٱلۡكِتَٰبَۚ	الکٮٮ
2	44	9	ʾa-fa-lā	أَفَلَا	اڡلا
2	44	10	taʿqilūna	تَعۡقِلُونَ	ٮعٯلوں
2	45	1	wa-staʿīnū	وَٱسۡتَعِينُوا۟	واسٮعىںوا
2	45	2	bi-ṣ-ṣabri	بِٱلصَّبۡرِ	ٮالصٮر
2	45	3	wa-ṣ-ṣalāti	وَٱلصَّلَوٰةِۚ	والصلوه
2	45	4	wa-ʾinnahā	وَإِنَّهَا	واںها
2	45	5	la-kabīratun	لَكَبِيرَةٌ	لکٮىره
2	45	6	ʾillā	إِلَّا	الا
2	45	7	ʿala	عَلَى	على
2	45	8	l-ḫāšiʿīna	ٱلۡخَٰشِعِينَ	الحسعىں
2	46	1	llaḏīna	ٱلَّذِينَ	الدىں
2	46	2	yaẓunnūna	يَظُنُّونَ	ىطںوں
2	46	3	ʾannahum	أَنَّهُم	اںهم
2	46	4	mulāqū	مُّلَٰقُوا۟	ملٯوا
2	46	5	rabbihim	رَبِّهِمۡ	رٮهم
2	46	6	wa-ʾannahum	وَأَنَّهُمۡ	واںهم
2	46	7	ʾilaihi	إِلَيۡهِ	الىه
2	46	8	rāǧiʿūna	رَٰجِعُونَ	رحعوں
2	47	1	yā-banī	يَٰبَنِیٓ	ىٮںى
2	47	2	ʾisrāʾīla	إِسۡرَٰٓءِيلَ	اسرىل
2	47	3	ḏkurū	ٱذۡكُرُوا۟	ادکروا
2	47	4	niʿmatiya	نِعۡمَتِیَ	ںعمٮى
2	47	5	llatī	ٱلَّتِیٓ	الٮى
2	47	6	ʾanʿamtu	أَنۡعَمۡتُ	اںعمٮ
2	47	7	ʿalaikum	عَلَيۡكُمۡ	علىکم
2	47	8	wa-ʾannī	وَأَنِّی	واںى
2	47	9	faḍḍaltukum	فَضَّلۡتُكُمۡ	ڡصلٮکم
2	47	10	ʿala	عَلَى	على
2	47	11	l-ʿālamīna	ٱلۡعَٰلَمِينَ	العلمىں
2	48	1	wa-ttaqū	وَٱتَّقُوا۟	واٮٯوا
2	48	2	yauman	يَوۡمًۭا	ىوما
2	48	3	lā	لَّا	لا
2	48	4	taǧzī	تَجۡزِی	ٮحرى
2	48	5	nafsun	نَفۡسٌ	ںڡس
2	48	6	ʿan	عَن	عں
2	48	7	nafsin	نَّفۡسٍۢ	ںڡس
2	48	8	šaiʾan	شَيۡـًۭٔا	سىا
2	48	9	wa-lā	وَلَا	ولا
2	48	10	yuqbalu	يُقۡبَلُ	ىٯٮل
2	48	11	minhā	مِنۡهَا	مںها
2	48	12	šafāʿatun	شَفَٰعَةٌۭ	سڡعه
2	48	13	wa-lā	وَلَا	ولا
2	48	14	yuʾḫaḏu	يُؤۡخَذُ	ىوحد
2	48	15	minhā	مِنۡهَا	مںها
2	48	16	ʿadlun	عَدۡلٌۭ	عدل
2	48	17	wa-lā	وَلَا	ولا
2	48	18	hum	هُمۡ	هم
2	48	19	yunṣarūna	يُنصَرُونَ	ىںصروں
2	49	1	wa-ʾiḏ	وَإِذۡ	واد
2	49	2	naǧǧainākum	نَجَّيۡنَٰكُم	ںحىںکم
2	49	3	min	مِّنۡ	مں
2	49	4	ʾāli	ءَالِ	ال
2	49	5	firʿauna	فِرۡعَوۡنَ	ڡرعوں
2	49	6	yasūmūnakum	يَسُومُونَكُمۡ	ىسوموںکم
2	49	7	sūʾa	سُوٓءَ	سو
2	49	8	l-ʿaḏābi	ٱلۡعَذَابِ	العداٮ
2	49	9	yuḏabbiḥūna	يُذَبِّحُونَ	ىدٮحوں
2	49	10	ʾabnāʾakum	أَبۡنَآءَكُمۡ	اٮںاکم
2	49	11	wa-yastaḥyūna	وَيَسۡتَحۡيُونَ	وىسٮحىوں
2	49	12	nisāʾakum	نِسَآءَكُمۡۚ	ںساکم
2	49	13	wa-fī	وَفِی	وڡى
2	49	14	ḏālikum	ذَٰلِكُم	دلکم
2	49	15	balāʾun	بَلَآءٌۭ	ٮلا
2	49	16	min	مِّن	مں
2	49	17	rabbikum	رَّبِّكُمۡ	رٮکم
2	49	18	ʿaẓīmun	عَظِيمٌۭ	عطىم
2	50	1	wa-ʾiḏ	وَإِذۡ	واد
2	50	2	faraqnā	فَرَقۡنَا	ڡرٯںا
2	50	3	bikumu	بِكُمُ	ٮکم
2	50	4	l-baḥra	ٱلۡبَحۡرَ	الٮحر
2	50	5	fa-ʾanǧainākum	فَأَنجَيۡنَٰكُمۡ	ڡاںحىںکم
2	50	6	wa-ʾaġraqnā	وَأَغۡرَقۡنَآ	واعرٯںا
2	50	7	ʾāla	ءَالَ	ال
2	50	8	firʿauna	فِرۡعَوۡنَ	ڡرعوں
2	50	9	wa-ʾantum	وَأَنتُمۡ	واںٮم
2	50	10	tanẓurūna	تَنظُرُونَ	ٮںطروں
2	51	1	wa-ʾiḏ	وَإِذۡ	واد
2	51	2	wāʿadnā	وَٰعَدۡنَا	وعدںا
2	51	3	mūsā	مُوسَىٰۤ	موسى
2	51	4	ʾarbaʿīna	أَرۡبَعِينَ	ارٮعىں
2	51	5	lailatan	لَيۡلَةًۭ	لىله
2	51	6	ṯumma	ثُمَّ	ٮم
2	51	7	ttaḫaḏtumu	ٱتَّخَذۡتُمُ	اٮحدٮم
2	51	8	l-ʿiǧla	ٱلۡعِجۡلَ	العحل
2	51	9	min	مِنۢ	مں
2	51	10	baʿdihī	بَعۡدِهِۦ	ٮعده
2	51	11	wa-ʾantum	وَأَنتُمۡ	واںٮم
2	51	12	ẓālimūna	ظَٰلِمُونَ	طلموں
2	52	1	ṯumma	ثُمَّ	ٮم
2	52	2	ʿafaunā	عَفَوۡنَا	عڡوںا
2	52	3	ʿankum	عَنكُم	عںکم
2	52	4	min	مِّنۢ	مں
2	52	5	baʿdi	بَعۡدِ	ٮعد
2	52	6	ḏālika	ذَٰلِكَ	دلک
2	52	7	laʿallakum	لَعَلَّكُمۡ	لعلکم
2	52	8	taškurūna	تَشۡكُرُونَ	ٮسکروں
2	53	1	wa-ʾiḏ	وَإِذۡ	واد
2	53	2	ʾātainā	ءَاتَيۡنَا	اٮىںا
2	53	3	mūsa	مُوسَى	موسى
2	53	4	l-kitāba	ٱلۡكِتَٰبَ	الکٮٮ
2	53	5	wa-l-furqāna	وَٱلۡفُرۡقَانَ	والڡرٯاں
2	53	6	laʿallakum	لَعَلَّكُمۡ	لعلکم
2	53	7	tahtadūna	تَهۡتَدُونَ	ٮهٮدوں
2	54	1	wa-ʾiḏ	وَإِذۡ	واد
2	54	2	qāla	قَالَ	ٯال
2	54	3	mūsā	مُوسَىٰ	موسى
2	54	4	li-qaumihī	لِقَوۡمِهِۦ	لٯومه
2	54	5	yā-qaumi	يَٰقَوۡمِ	ىٯوم
2	54	6	ʾinnakum	إِنَّكُمۡ	اںکم
2	54	7	ẓalamtum	ظَلَمۡتُمۡ	طلمٮم
2	54	8	ʾanfusakum	أَنفُسَكُم	اںڡسکم
2	54	9	bi-ttiḫāḏikumu	بِٱتِّخَاذِكُمُ	ٮاٮحادکم
2	54	10	l-ʿiǧla	ٱلۡعِجۡلَ	العحل
2	54	11	fa-tūbū	فَتُوبُوٓا۟	ڡٮوٮوا
2	54	12	ʾilā	إِلَىٰ	الى
2	54	13	bāriʾikum	بَارِئِكُمۡ	ٮارٮکم
2	54	14	fa-qtulū	فَٱقۡتُلُوٓا۟	ڡاٯٮلوا
2	54	15	ʾanfusakum	أَنفُسَكُمۡۚ	اںڡسکم
2	54	16	ḏālikum	ذَٰلِكُمۡ	دلکم
2	54	17	ḫairun	خَيۡرٌۭ	حىر
2	54	18	lakum	لَّكُمۡ	لکم
2	54	19	ʿinda	عِندَ	عںد
2	54	20	bāriʾikum	بَارِئِكُمۡ	ٮارٮکم
2	54	21	fa-tāba	فَتَابَ	ڡٮاٮ
2	54	22	ʿalaikum	عَلَيۡكُمۡۗ	علىکم
2	54	23	ʾinnahū	إِنَّهُۥ	اںه
2	54	24	huwa	هُوَ	هو
2	54	25	t-tawwābu	ٱلتَّوَّابُ	الٮواٮ
2	54	26	r-raḥīmu	ٱلرَّحِيمُ	الرحىم
2	55	1	wa-ʾiḏ	وَإِذۡ	واد
2	55	2	qultum	قُلۡتُمۡ	ٯلٮم
2	55	3	yā-mūsā	يَٰمُوسَىٰ	ىموسى
2	55	4	lan	لَن	لں
2	55	5	nuʾmina	نُّؤۡمِنَ	ںومں
2	55	6	laka	لَكَ	لک
2	55	7	ḥattā	حَتَّىٰ	حٮى
2	55	8	nara	نَرَى	ںرى
2	55	9	llāha	ٱللَّهَ	الل‍ه
2	55	10	ǧahratan	جَهۡرَةًۭ	حهره
2	55	11	fa-ʾaḫaḏatkumu	فَأَخَذَتۡكُمُ	ڡاحدٮکم
2	55	12	ṣ-ṣāʿiqatu	ٱلصَّٰعِقَةُ	الصعٯه
2	55	13	wa-ʾantum	وَأَنتُمۡ	واںٮم
2	55	14	tanẓurūna	تَنظُرُونَ	ٮںطروں
2	56	1	ṯumma	ثُمَّ	ٮم
2	56	2	baʿaṯnākum	بَعَثۡنَٰكُم	ٮعٮںکم
2	56	3	min	مِّنۢ	مں
2	56	4	baʿdi	بَعۡدِ	ٮعد
2	56	5	mautikum	مَوۡتِكُمۡ	موٮکم
2	56	6	laʿallakum	لَعَلَّكُمۡ	لعلکم
2	56	7	taškurūna	تَشۡكُرُونَ	ٮسکروں
2	57	1	wa-ẓallalnā	وَظَلَّلۡنَا	وطللںا
2	57	2	ʿalaikumu	عَلَيۡكُمُ	علىکم
2	57	3	l-ġamāma	ٱلۡغَمَامَ	العمام
2	57	4	wa-ʾanzalnā	وَأَنزَلۡنَا	واںرلںا
2	57	5	ʿalaikumu	عَلَيۡكُمُ	علىکم
2	57	6	l-manna	ٱلۡمَنَّ	المں
2	57	7	wa-s-salwā	وَٱلسَّلۡوَىٰۖ	والسلوى
2	57	8	kulū	كُلُوا۟	کلوا
2	57	9	min	مِن	مں
2	57	10	ṭayyibāti	طَيِّبَٰتِ	طىٮٮ
2	57	11	mā	مَا	ما
2	57	12	razaqnākum	رَزَقۡنَٰكُمۡۖ	ررٯںکم
2	57	13	wa-mā	وَمَا	وما
2	57	14	ẓalamūnā	ظَلَمُونَا	طلموںا
2	57	15	wa-lākin	وَلَٰكِن	ولکں
2	57	16	kānū	كَانُوٓا۟	کاںوا
2	57	17	ʾanfusahum	أَنفُسَهُمۡ	اںڡسهم
2	57	18	yaẓlimūna	يَظۡلِمُونَ	ىطلموں
2	58	1	wa-ʾiḏ	وَإِذۡ	واد
2	58	2	qulna	قُلۡنَا	ٯلںا
2	58	3	dḫulū	ٱدۡخُلُوا۟	ادحلوا
2	58	4	hāḏihi	هَٰذِهِ	هده
2	58	5	l-qaryata	ٱلۡقَرۡيَةَ	الٯرىه
2	58	6	fa-kulū	فَكُلُوا۟	ڡکلوا
2	58	7	minhā	مِنۡهَا	مںها
2	58	8	ḥaiṯu	حَيۡثُ	حىٮ
2	58	9	šiʾtum	شِئۡتُمۡ	سٮٮم
2	58	10	raġadan	رَغَدًۭا	رعدا
2	58	11	wa-dḫulu	وَٱدۡخُلُوا۟	وادحلوا
2	58	12	l-bāba	ٱلۡبَابَ	الٮاٮ
2	58	13	suǧǧadan	سُجَّدًۭا	سحدا
2	58	14	wa-qūlū	وَقُولُوا۟	وٯولوا
2	58	15	ḥiṭṭatun	حِطَّةٌۭ	حطه
2	58	16	naġfir	نَّغۡفِرۡ	ںعڡر
2	58	17	lakum	لَكُمۡ	لکم
2	58	18	ḫaṭāyākum	خَطَٰيَٰكُمۡۚ	حطىکم
2	58	19	wa-sa-nazīdu	وَسَنَزِيدُ	وسںرىد
2	58	20	l-muḥsinīna	ٱلۡمُحۡسِنِينَ	المحسںىں
2	59	1	fa-baddala	فَبَدَّلَ	ڡٮدل
2	59	2	llaḏīna	ٱلَّذِينَ	الدىں
2	59	3	ẓalamū	ظَلَمُوا۟	طلموا
2	59	4	qaulan	قَوۡلًا	ٯولا
2	59	5	ġaira	غَيۡرَ	عىر
2	59	6	llaḏī	ٱلَّذِی	الدى
2	59	7	qīla	قِيلَ	ٯىل
2	59	8	lahum	لَهُمۡ	لهم
2	59	9	fa-ʾanzalnā	فَأَنزَلۡنَا	ڡاںرلںا
2	59	10	ʿala	عَلَى	على
2	59	11	llaḏīna	ٱلَّذِينَ	الدىں
2	59	12	ẓalamū	ظَلَمُوا۟	طلموا
2	59	13	riǧzan	رِجۡزًۭا	رحرا
2	59	14	mina	مِّنَ	مں
2	59	15	s-samāʾi	ٱلسَّمَآءِ	السما
2	59	16	bi-mā	بِمَا	ٮما
2	59	17	kānū	كَانُوا۟	کاںوا
2	59	18	yafsuqūna	يَفۡسُقُونَ	ىڡسٯوں
2	60	1	wa-ʾiḏi	وَإِذِ	واد
2	60	2	stasqā	ٱسۡتَسۡقَىٰ	اسٮسٯى
2	60	3	mūsā	مُوسَىٰ	موسى
2	60	4	li-qaumihī	لِقَوۡمِهِۦ	لٯومه
2	60	5	fa-qulna	فَقُلۡنَا	ڡٯلںا
2	60	6	ḍrib	ٱضۡرِب	اصرٮ
2	60	7	bi-ʿaṣāka	بِّعَصَاكَ	ٮعصاک
2	60	8	l-ḥaǧara	ٱلۡحَجَرَۖ	الححر
2	60	9	fa-nfaǧarat	فَٱنفَجَرَتۡ	ڡاںڡحرٮ
2	60	10	minhu	مِنۡهُ	مںه
2	60	11	ṯnatā	ٱثۡنَتَا	اٮںٮا
2	60	12	ʿašrata	عَشۡرَةَ	عسره
2	60	13	ʿainan	عَيۡنًۭاۖ	عىںا
2	60	14	qad	قَدۡ	ٯد
2	60	15	ʿalima	عَلِمَ	علم
2	60	16	kullu	كُلُّ	کل
2	60	17	ʾunāsin	أُنَاسٍۢ	اںاس
2	60	18	mašrabahum	مَّشۡرَبَهُمۡۖ	مسرٮهم
2	60	19	kulū	كُلُوا۟	کلوا
2	60	20	wa-šrabū	وَٱشۡرَبُوا۟	واسرٮوا
2	60	21	min	مِن	مں
2	60	22	rizqi	رِّزۡقِ	ررٯ
2	60	23	llāhi	ٱللَّهِ	الل‍ه
2	60	24	wa-lā	وَلَا	ولا
2	60	25	taʿṯau	تَعۡثَوۡا۟	ٮعٮوا
2	60	26	fi	فِی	ڡى
2	60	27	l-ʾarḍi	ٱلۡأَرۡضِ	الارص
2	60	28	mufsidīna	مُفۡسِدِينَ	مڡسدىں
2	61	1	wa-ʾiḏ	وَإِذۡ	واد
2	61	2	qultum	قُلۡتُمۡ	ٯلٮم
2	61	3	yā-mūsā	يَٰمُوسَىٰ	ىموسى
2	61	4	lan	لَن	لں
2	61	5	naṣbira	نَّصۡبِرَ	ںصٮر
2	61	6	ʿalā	عَلَىٰ	على
2	61	7	ṭaʿāmin	طَعَامٍۢ	طعام
2	61	8	wāḥidin	وَٰحِدٍۢ	وحد
2	61	9	fa-dʿu	فَٱدۡعُ	ڡادع
2	61	10	lanā	لَنَا	لںا
2	61	11	rabbaka	رَبَّكَ	رٮک
2	61	12	yuḫriǧ	يُخۡرِجۡ	ىحرح
2	61	13	lanā	لَنَا	لںا
2	61	14	mimmā	مِمَّا	مما
2	61	15	tunbitu	تُنۢبِتُ	ٮںٮٮ
